link_id,vdf_type,from_node_id,to_node_id,tmc,tmc_corridor_name,tmc_corridor_id,tmc_road_order,tmc_road_sequence,subarea_id,link_type,link_type_code,vdf_code,time_period,volume,preload_volume,person_volume,travel_time,speed,speed_ratio,VOC,DOC,capacity,queue,avg_waiting_time_in_min,qdf,lanes,D,QVDF_cd,QVDF_n,P,severe_congestion_duration_in_h,vf,v_congestion_cutoff,QVDF_cp,QVDF_s,QVDF_v,vt2,VMT,VHT,PMT,PHT,PDT_vf,PDT_vc,geometry,person_vol_sov,person_vol_hov2,person_vol_hov3,person_vol_sut,person_vol_mut,obs_count,upper_bound_type,dev,v06:00,v06:15,v06:30,v06:45,v07:00,v07:15,v07:30,v07:45,v08:00,v08:15,v08:30,v08:45,v09:00,v09:15,v09:30,v09:45,v10:00,v10:15,v10:30,v10:45,v11:00,v11:15,v11:30,v11:45,v12:00,v12:15,v12:30,v12:45,v13:00,v13:15,v13:30,v13:45,v14:00,v14:15,v14:30,v14:45,v15:00,v15:15,v15:30,v15:45,v16:00,v16:15,v16:30,v16:45,v17:00,v17:15,v17:30,v17:45,v18:00,v18:15,v18:30,v18:45,v19:00,v19:15,v19:30,v19:45,TT_0,TT_1,TT_2,TT_3,TT_4,TT_5,TT_6,TT_7,TT_8,TT_9,TT_10,TT_11,TT_12,TT_13,TT_14,TT_15,TT_16,TT_17,TT_18,TT_19,SVol_0,SVol_1,SVol_2,SVol_3,SVol_4,SVol_5,SVol_6,SVol_7,SVol_8,SVol_9,SVol_10,SVol_11,SVol_12,SVol_13,SVol_14,SVol_15,SVol_16,SVol_17,SVol_18,SVol_19,notes
201271AB,qvdf,202618,202617,,,-1,0,-1,1,2,,2,1500_1800,2712.692,31.442,2712.692,0.696,35.78,0.917,0.335,0.363,900.0,0.0,0.057,0.361,3.0,326.443,1.235,1.177,0.221,0.0,39.0,33.15,0.457,1.0,35.78,30.102,1125.252,31.449,1125.252,31.449,2.596,0.0,"LINESTRING (-112.426763 33.640475, -112.433958 33.640387)",2681.3,0.0,0.0,0.0,0.0,2712.692,0.0,-3860.0,39.0,39.0,39.0,39.0,38.999,38.999,38.999,37.049,38.999,38.999,39.0,39.0,39.0,39.0,38.999,38.999,38.999,38.999,38.999,38.998,38.998,38.998,38.998,38.997,38.997,38.997,37.047,38.997,38.998,38.998,38.998,38.999,38.999,38.999,38.999,39.0,38.858,38.432,38.006,37.58,37.154,36.728,36.302,36.282,34.345,36.586,37.492,38.397,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,2698.2,0.0,0.98,0.95,0.92,0.89,0.87,0.84,0.82,0.8,0.77,0.75,0.73,0.71,0.69,0.67,0.65,0.64,0.62,0.6,period-based
201271BA,qvdf,202617,202618,,,-1,0,-1,1,2,,2,1500_1800,2193.701,30.629,2193.701,0.678,36.696,0.941,0.271,0.293,900.0,0.0,0.04,0.361,3.0,263.988,1.235,1.177,0.154,0.0,39.0,33.15,0.457,1.0,36.696,30.963,909.969,24.798,909.969,24.798,1.465,0.0,"LINESTRING (-112.433918 33.637181, -112.426723 33.637269)",2163.1,0.0,0.0,0.0,0.0,2193.701,0.0,-3169.1,39.0,39.0,39.0,39.0,38.999,38.999,38.999,37.049,38.999,38.999,39.0,39.0,39.0,39.0,39.0,38.999,38.999,38.999,38.999,38.998,38.998,38.998,38.998,38.998,38.997,38.997,37.047,38.997,38.998,38.998,38.998,38.999,38.999,38.999,39.0,39.0,38.9,38.601,38.301,38.001,37.702,37.402,37.103,36.803,34.864,37.336,37.96,38.584,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,2182.59,0.0,0.73,0.71,0.69,0.67,0.66,0.64,0.62,0.61,0.59,0.58,0.56,0.55,0.54,0.52,0.51,0.5,0.49,0.47,period-based
201273AB,qvdf,202616,202615,,,-1,0,-1,1,3,,3,1500_1800,233.158,0.0,233.158,0.862,39.454,0.986,0.111,0.118,700.0,0.0,0.012,0.355,1.0,82.737,1.169,1.195,0.031,0.0,40.0,34.0,0.498,1.0,39.454,33.478,132.154,3.35,132.154,3.35,0.046,0.0,"LINESTRING (-112.437152 33.653030, -112.435910 33.645035)",233.2,0.0,0.0,0.0,0.0,233.158,0.0,-368.5,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,39.977,39.908,39.84,39.771,39.702,39.633,39.564,39.496,37.503,39.63,39.769,39.908,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,247.65,0.0,-0.98,-0.95,-0.92,-0.89,-0.87,-0.84,-0.82,-0.8,-0.77,-0.75,-0.73,-0.71,-0.69,-0.67,-0.65,-0.64,-0.62,-0.6,period-based
201273BA,qvdf,202615,202616,,,-1,0,-1,1,3,,3,1500_1800,269.654,0.0,269.654,0.865,39.304,0.983,0.128,0.137,700.0,0.0,0.015,0.355,1.0,95.687,1.169,1.195,0.04,0.0,40.0,34.0,0.498,1.0,39.304,33.335,152.84,3.889,152.84,3.889,0.068,0.0,"LINESTRING (-112.432742 33.645527, -112.433984 33.653522)",269.7,0.0,0.0,0.0,0.0,269.654,0.0,-284.5,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,39.971,39.883,39.795,39.707,39.619,39.531,39.444,39.356,37.364,39.527,39.704,39.882,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,280.76,0.0,-0.73,-0.71,-0.69,-0.67,-0.66,-0.64,-0.62,-0.61,-0.59,-0.58,-0.56,-0.55,-0.54,-0.52,-0.51,-0.5,-0.49,-0.47,period-based
201274AB,qvdf,202614,202613,,,-1,0,-1,1,4,,4,1500_1800,325.49,10.795,325.49,0.479,39.475,0.987,0.108,0.116,500.0,0.0,0.006,0.355,2.0,57.75,1.169,1.195,0.03,0.0,40.0,34.0,0.498,1.0,39.475,33.498,102.471,2.596,102.471,2.596,0.034,0.0,"LINESTRING (-112.424380 33.658235, -112.427164 33.662001)",314.7,0.0,0.0,0.0,0.0,325.49,0.0,-959.5,40.0,40.0,40.0,40.0,39.999,39.999,39.999,37.999,39.999,40.0,40.0,40.0,40.0,40.0,40.0,39.999,39.999,39.999,39.999,39.999,39.999,39.998,39.998,39.998,39.998,39.998,37.998,39.998,39.998,39.998,39.999,39.999,39.999,39.999,40.0,40.0,39.978,39.912,39.846,39.779,39.713,39.647,39.581,39.515,37.522,39.644,39.778,39.911,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,325.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201274BA,qvdf,202613,202614,,,-1,0,-1,1,4,,4,1500_1800,225.921,10.545,225.921,0.476,39.715,0.993,0.075,0.08,500.0,0.0,0.003,0.355,2.0,40.084,1.169,1.195,0.016,0.0,40.0,34.0,0.498,1.0,39.715,33.728,71.125,1.791,71.125,1.791,0.013,0.0,"LINESTRING (-112.429742 33.660095, -112.426958 33.656329)",215.4,0.0,0.0,0.0,0.0,225.921,0.0,-850.0,40.0,40.0,40.0,40.0,39.999,39.999,39.999,37.999,39.999,40.0,40.0,40.0,40.0,40.0,40.0,39.999,39.999,39.999,39.999,39.999,39.999,39.999,39.998,39.998,39.998,39.998,37.998,39.998,39.998,39.999,39.999,39.999,39.999,39.999,40.0,40.0,39.988,39.952,39.917,39.881,39.845,39.81,39.774,39.738,37.742,39.809,39.88,39.952,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,225.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201275AB,qvdf,202612,202611,115P05691,AZ-303-LOOP-NORTHBOUND,1,0,2,1,1,,1,1500_1800,4360.674,885.005,4360.674,2.477,64.375,0.947,0.25,0.26,1935.0,0.0,0.132,0.346,3.0,502.778,1.0,1.24,0.102,0.0,68.0,57.8,0.6,1.0,64.375,54.472,11589.713,180.035,11589.713,180.035,9.597,0.0,"LINESTRING (-112.418240 33.640639, -112.407114 33.677112)",3475.7,0.0,0.0,0.0,0.0,4360.674,0.0,-2030.5,67.994,67.974,67.955,67.935,67.916,67.897,67.877,64.477,67.901,67.928,67.955,67.982,67.995,67.979,67.964,67.949,67.933,67.918,67.902,67.887,67.871,67.856,67.841,67.825,67.81,67.794,64.397,67.813,67.834,67.856,67.878,67.899,67.921,67.942,67.964,67.986,67.845,67.38,66.915,66.45,65.985,65.52,65.055,64.59,61.263,65.454,66.409,67.363,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,2.47,2.47,2.47,2.48,2.48,2.48,2.48,2.48,2.48,2.48,2.48,2.48,2.48,2.48,2.48,2.48,2.48,2.48,2.48,2.48,4310.35,0.0,3.3,3.22,3.13,3.05,2.98,2.9,2.83,2.76,2.69,2.62,2.55,2.49,2.43,2.37,2.31,2.25,2.2,2.15,period-based
201276AB,qvdf,202610,202609,,,-1,0,-1,1,4,,4,1500_1800,325.49,10.795,325.49,0.249,39.475,0.987,0.108,0.116,500.0,0.0,0.003,0.355,2.0,57.75,1.169,1.195,0.03,0.0,40.0,34.0,0.498,1.0,39.475,33.498,53.406,1.353,53.406,1.353,0.018,0.0,"LINESTRING (-112.426238 33.663720, -112.424032 33.665198)",314.7,0.0,0.0,0.0,0.0,325.49,0.0,-959.5,40.0,40.0,40.0,40.0,39.999,39.999,39.999,37.999,39.999,40.0,40.0,40.0,40.0,40.0,40.0,39.999,39.999,39.999,39.999,39.999,39.999,39.998,39.998,39.998,39.998,39.998,37.998,39.998,39.998,39.998,39.999,39.999,39.999,39.999,40.0,40.0,39.978,39.912,39.846,39.779,39.713,39.647,39.581,39.515,37.522,39.644,39.778,39.911,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,325.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201276BA,qvdf,202609,202610,,,-1,0,-1,1,4,,4,1500_1800,225.921,10.545,225.921,0.248,39.715,0.993,0.075,0.08,500.0,0.0,0.002,0.355,2.0,40.084,1.169,1.195,0.016,0.0,40.0,34.0,0.498,1.0,39.715,33.728,37.069,0.933,37.069,0.933,0.007,0.0,"LINESTRING (-112.425816 33.667862, -112.428022 33.666384)",215.4,0.0,0.0,0.0,0.0,225.921,0.0,-850.0,40.0,40.0,40.0,40.0,39.999,39.999,39.999,37.999,39.999,40.0,40.0,40.0,40.0,40.0,40.0,39.999,39.999,39.999,39.999,39.999,39.999,39.999,39.998,39.998,39.998,39.998,37.998,39.998,39.998,39.999,39.999,39.999,39.999,39.999,40.0,40.0,39.988,39.952,39.917,39.881,39.845,39.81,39.774,39.738,37.742,39.809,39.88,39.952,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,225.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201277AB,qvdf,202608,202607,115-05689,AZ-303-LOOP-SOUTHBOUND,1,0,7,1,1,,1,1500_1800,4213.518,865.586,4213.518,2.511,64.499,0.949,0.242,0.254,1935.0,0.0,0.129,0.35,3.0,492.021,1.0,1.24,0.098,0.0,68.0,57.8,0.6,1.0,64.499,54.585,11375.445,176.367,11375.445,176.367,9.081,0.0,"LINESTRING (-112.407417 33.677491, -112.418467 33.640626)",3347.9,0.0,0.0,0.0,0.0,4213.518,0.0,-2500.4,67.994,67.976,67.957,67.939,67.921,67.902,67.884,64.484,67.906,67.932,67.957,67.983,67.996,67.984,67.971,67.959,67.947,67.934,67.922,67.91,67.897,67.885,67.873,67.86,67.848,67.836,64.438,67.85,67.868,67.885,67.902,67.919,67.937,67.954,67.971,67.988,67.85,67.402,66.953,66.504,66.056,65.607,65.158,64.71,61.38,65.545,66.466,67.386,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,2.51,2.51,2.51,2.51,2.51,2.51,2.51,2.51,2.51,2.51,2.51,2.51,2.51,2.51,2.51,2.51,2.51,2.51,2.51,2.51,4151.39,0.0,4.2,4.08,3.96,3.84,3.73,3.62,3.52,3.41,3.32,3.22,3.13,3.04,2.96,2.87,2.79,2.72,2.64,2.57,period-based
201278AB,qvdf,628,202617,,,-1,0,-1,1,9,,9,1500_1800,390.458,1.609,390.458,1.519,20.0,1.0,0.0,0.0,99999.0,0.0,0.0,0.355,9.0,15.395,1.169,1.195,0.0,0.0,20.0,17.0,0.498,1.0,20.0,17.0,197.732,9.887,197.732,9.887,0.0,0.0,"LINESTRING (-112.433174 33.631289, -112.432345 33.638604)",388.8,0.0,0.0,0.0,0.0,390.458,0.0,-2079.2,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,390.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201278BA,qvdf,202617,628,,,-1,0,-1,1,9,,9,1500_1800,622.844,1.86,622.844,1.519,20.0,1.0,0.0,0.0,99999.0,0.0,0.0,0.355,9.0,24.557,1.169,1.195,0.0,0.0,20.0,17.0,0.498,1.0,20.0,17.0,315.414,15.771,315.414,15.771,0.0,0.0,"LINESTRING (-112.435531 33.638964, -112.436360 33.631649)",621.0,0.0,0.0,0.0,0.0,622.844,0.0,-1969.3,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,622.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201279AB,qvdf,628,202746,,,-1,0,-1,1,9,,9,1500_1800,0.0,0.0,0.0,3.467,20.0,1.0,0.0,0.0,99999.0,0.0,0.0,0.355,9.0,0.0,1.169,1.195,0.0,0.0,20.0,17.0,0.498,1.0,20.0,17.0,0.0,0.0,0.0,0.0,0.0,-0.0,"LINESTRING (-112.435365 33.632956, -112.453429 33.625687)",0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201279BA,qvdf,202746,628,,,-1,0,-1,-1,9,,9,1500_1800,0.0,0.0,0.0,3.467,20.0,1.0,0.0,0.0,99999.0,0.0,0.0,0.355,9.0,0.0,1.169,1.195,0.0,0.0,20.0,17.0,0.498,1.0,20.0,17.0,0.0,0.0,0.0,0.0,0.0,-0.0,"LINESTRING (-112.452233 33.622713, -112.434169 33.629982)",0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201280AB,qvdf,202606,202909,,,-1,0,-1,1,2,,2,1500_1800,1493.169,10.124,1493.169,1.615,37.765,0.968,0.184,0.2,900.0,0.0,0.051,0.361,3.0,179.686,1.235,1.177,0.08,0.0,39.0,33.15,0.457,1.0,37.765,31.973,1517.911,40.194,1517.911,40.194,1.273,0.0,"LINESTRING (-112.435099 33.640411, -112.452714 33.640116)",1483.0,0.0,0.0,0.0,0.0,1493.169,0.0,-654.3,39.0,39.0,39.0,39.0,39.0,39.0,39.0,37.05,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,37.05,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,38.947,38.79,38.632,38.475,38.317,38.16,38.002,37.844,35.907,38.142,38.464,38.785,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1493.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201280BA,qvdf,202909,202606,,,-1,0,-1,-1,2,,2,1500_1800,1093.614,10.076,1093.614,1.594,38.262,0.981,0.135,0.146,900.0,0.0,0.03,0.361,3.0,131.604,1.235,1.177,0.047,0.0,39.0,33.15,0.457,1.0,38.262,32.446,1111.735,29.056,1111.735,29.056,0.55,0.0,"LINESTRING (-112.452660 33.636910, -112.435045 33.637205)",1083.5,0.0,0.0,0.0,0.0,1093.614,0.0,-403.3,39.0,39.0,39.0,39.0,39.0,39.0,39.0,37.05,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,37.05,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,38.969,38.875,38.782,38.689,38.595,38.502,38.409,38.315,36.374,38.496,38.685,38.874,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1093.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201283AB,qvdf,628,202745,,,-1,0,-1,1,9,,9,1500_1800,0.0,0.0,0.0,1.499,20.0,1.0,0.0,0.0,99999.0,0.0,0.0,0.355,9.0,0.0,1.169,1.195,0.0,0.0,20.0,17.0,0.498,1.0,20.0,17.0,0.0,0.0,0.0,0.0,0.0,-0.0,"LINESTRING (-112.436363 33.631621, -112.437052 33.624393)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1402.5,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201283BA,qvdf,202745,628,,,-1,0,-1,1,9,,9,1500_1800,0.0,0.0,0.0,1.499,20.0,1.0,0.0,0.0,99999.0,0.0,0.0,0.355,9.0,0.0,1.169,1.195,0.0,0.0,20.0,17.0,0.498,1.0,20.0,17.0,0.0,0.0,0.0,0.0,0.0,-0.0,"LINESTRING (-112.433860 33.624089, -112.433171 33.631317)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2188.4,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201284AB,qvdf,622,202617,,,-1,0,-1,1,9,,9,1500_1800,0.0,0.0,0.0,1.49,20.0,1.0,0.0,0.0,99999.0,0.0,0.0,0.355,9.0,0.0,1.169,1.195,0.0,0.0,20.0,17.0,0.498,1.0,20.0,17.0,0.0,0.0,0.0,0.0,0.0,-0.0,"LINESTRING (-112.436297 33.645793, -112.435532 33.638614)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-715.8,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201284BA,qvdf,202617,622,,,-1,0,-1,1,9,,9,1500_1800,0.0,0.0,0.0,1.49,20.0,1.0,0.0,0.0,99999.0,0.0,0.0,0.355,9.0,0.0,1.169,1.195,0.0,0.0,20.0,17.0,0.498,1.0,20.0,17.0,0.0,0.0,0.0,0.0,0.0,-0.0,"LINESTRING (-112.432344 33.638954, -112.433109 33.646133)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1143.6,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201285AB,qvdf,202606,202615,,,-1,0,-1,1,3,,3,1500_1800,1013.634,19.458,1013.634,1.032,34.275,0.857,0.483,0.514,700.0,0.0,0.148,0.355,1.0,359.69,1.169,1.195,0.378,0.0,40.0,34.0,0.498,1.0,34.275,28.616,597.852,17.443,597.852,17.443,2.497,0.0,"LINESTRING (-112.433480 33.638624, -112.432734 33.645097)",994.2,0.0,0.0,0.0,0.0,1013.634,0.0,-1185.4,40.0,39.999,39.998,39.998,39.997,39.997,39.996,37.996,39.997,39.998,39.998,39.999,40.0,39.999,39.998,39.997,39.996,39.996,39.995,39.994,39.993,39.992,39.992,39.991,39.99,39.989,37.989,39.99,39.991,39.992,39.994,39.995,39.996,39.997,39.998,39.999,39.737,38.946,38.156,37.366,36.575,35.785,34.994,35.162,33.212,35.294,37.058,38.823,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,999.14,0.0,0.98,0.95,0.92,0.89,0.87,0.84,0.82,0.8,0.77,0.75,0.73,0.71,0.69,0.67,0.65,0.64,0.62,0.6,period-based
